unique_id,dataset,subject_id,run_name,repaired_num,repaired_perc,chunks_num,FD_mean,FD_num_03,FD_perc_03,num_volume
ds006239_sub-1002,ds006239,sub-1002,sub-1002_ses-1_task-ReadPhon_acq-D2S0401_run-1_bold,0,0,0,0.0839784742643077,0,0,195
ds006239_sub-1002,ds006239,sub-1002,sub-1002_ses-1_task-ReadPhon_acq-D2S0701_run-2_bold,0,0,0,0.0956046560090872,1,0.00512820512820513,195
ds006239_sub-1076,ds006239,sub-1076,sub-1076_ses-1_task-ReadPhon_acq-D2S0301_run-1_bold,4,0.0205128205128205,0,0.293601510649744,24,0.123076923076923,195
ds006239_sub-1076,ds006239,sub-1076,sub-1076_ses-1_task-ReadPhon_acq-D2S0401_run-2_bold,11,0.0564102564102564,0,0.381262025620513,34,0.174358974358974,195
ds006239_sub-1079,ds006239,sub-1079,sub-1079_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,8,0.041025641025641,0,0.445543162033497,74,0.379487179487179,195
ds006239_sub-1079,ds006239,sub-1079,sub-1079_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,11,0.0564102564102564,0,0.614035847226564,125,0.641025641025641,195
ds006239_sub-1080,ds006239,sub-1080,sub-1080_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.18235470217559,20,0.102564102564103,195
ds006239_sub-1080,ds006239,sub-1080,sub-1080_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.147197776130359,7,0.0358974358974359,195
ds006239_sub-1081,ds006239,sub-1081,sub-1081_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.131191117099487,2,0.0102564102564103,195
ds006239_sub-1081,ds006239,sub-1081,sub-1081_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.120495789569026,0,0,195
ds006239_sub-1082,ds006239,sub-1082,sub-1082_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,2,0.0102564102564103,0,0.170855488755897,18,0.0923076923076923,195
ds006239_sub-1082,ds006239,sub-1082,sub-1082_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,10,0.0512820512820513,0,0.377115456351282,48,0.246153846153846,195
ds006239_sub-1086,ds006239,sub-1086,sub-1086_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.192169827647795,19,0.0974358974358974,195
ds006239_sub-1086,ds006239,sub-1086,sub-1086_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.183662928845467,27,0.138461538461538,195
ds006239_sub-1089,ds006239,sub-1089,sub-1089_ses-1_task-ReadPhon_acq-D2S0301_run-1_bold,0,0,0,0.102999030585938,2,0.0102564102564103,195
ds006239_sub-1089,ds006239,sub-1089,sub-1089_ses-1_task-ReadPhon_acq-D2S0401_run-2_bold,0,0,0,0.100875461961631,0,0,195
ds006239_sub-1090,ds006239,sub-1090,sub-1090_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,2,0.0102564102564103,0,0.281776429418974,49,0.251282051282051,195
ds006239_sub-1090,ds006239,sub-1090,sub-1090_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,12,0.0615384615384615,0,0.484971230573846,107,0.548717948717949,195
ds006239_sub-1101,ds006239,sub-1101,sub-1101_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.103018031737436,1,0.00512820512820513,195
ds006239_sub-1101,ds006239,sub-1101,sub-1101_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.0991851947459487,0,0,195
ds006239_sub-1102,ds006239,sub-1102,sub-1102_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.154872550589538,7,0.0358974358974359,195
ds006239_sub-1102,ds006239,sub-1102,sub-1102_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.116215456653482,1,0.00512820512820513,195
ds006239_sub-1103,ds006239,sub-1103,sub-1103_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.123233959814103,2,0.0102564102564103,195
ds006239_sub-1103,ds006239,sub-1103,sub-1103_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.123952519645036,3,0.0153846153846154,195
ds006239_sub-1105,ds006239,sub-1105,sub-1105_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.238394348679303,42,0.215384615384615,195
ds006239_sub-1105,ds006239,sub-1105,sub-1105_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.25195542837101,52,0.266666666666667,195
ds006239_sub-1107,ds006239,sub-1107,sub-1107_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.116788681393385,5,0.0256410256410256,195
ds006239_sub-1107,ds006239,sub-1107,sub-1107_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.0952119889527487,1,0.00512820512820513,195
ds006239_sub-1110,ds006239,sub-1110,sub-1110_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.126700647935231,9,0.0461538461538462,195
ds006239_sub-1110,ds006239,sub-1110,sub-1110_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.156209070973923,14,0.0717948717948718,195
ds006239_sub-1111,ds006239,sub-1111,sub-1111_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,2,0.0102564102564103,0,0.22411289353559,26,0.133333333333333,195
ds006239_sub-1111,ds006239,sub-1111,sub-1111_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,1,0.00512820512820513,0,0.27389967665559,47,0.241025641025641,195
ds006239_sub-1116,ds006239,sub-1116,sub-1116_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.142842944392154,3,0.0153846153846154,195
ds006239_sub-1116,ds006239,sub-1116,sub-1116_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.148383053807692,4,0.0205128205128205,195
ds006239_sub-1117,ds006239,sub-1117,sub-1117_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.259305351236821,52,0.266666666666667,195
ds006239_sub-1117,ds006239,sub-1117,sub-1117_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.193576461210769,26,0.133333333333333,195
ds006239_sub-1119,ds006239,sub-1119,sub-1119_ses-1_task-ReadPhon_acq-D2S0301_run-1_bold,20,0.102564102564103,0,0.638807445645641,109,0.558974358974359,195
ds006239_sub-1119,ds006239,sub-1119,sub-1119_ses-1_task-ReadPhon_acq-D2S0401_run-2_bold,0,0,0,0.305727765926667,65,0.333333333333333,195
ds006239_sub-1122,ds006239,sub-1122,sub-1122_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,25,0.128205128205128,1,0.919289332250769,141,0.723076923076923,195
ds006239_sub-1122,ds006239,sub-1122,sub-1122_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,10,0.0512820512820513,0,0.613468390318564,131,0.671794871794872,195
ds006239_sub-1122,ds006239,sub-1122,sub-1122_ses-1_task-ReadPhon_acq-D3S0201_run-1_bold,0,0,0,0.279630344741026,64,0.328205128205128,195
ds006239_sub-1129,ds006239,sub-1129,sub-1129_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,4,0.0205128205128205,0,0.210107293580323,10,0.0512820512820513,195
ds006239_sub-1129,ds006239,sub-1129,sub-1129_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,2,0.0102564102564103,0,0.230195947064615,28,0.143589743589744,195
ds006239_sub-1130,ds006239,sub-1130,sub-1130_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.26974493292959,60,0.307692307692308,195
ds006239_sub-1130,ds006239,sub-1130,sub-1130_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,8,0.041025641025641,0,0.523156401034861,109,0.558974358974359,195
ds006239_sub-1148,ds006239,sub-1148,sub-1148_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.156144132528205,16,0.0820512820512821,195
ds006239_sub-1148,ds006239,sub-1148,sub-1148_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,18,0.0923076923076923,0,0.516057016358461,35,0.179487179487179,195
ds006239_sub-1156,ds006239,sub-1156,sub-1156_ses-1_task-ReadPhon_acq-D2S0301_run-1_bold,5,0.0256410256410256,0,0.385773175943436,63,0.323076923076923,195
ds006239_sub-1156,ds006239,sub-1156,sub-1156_ses-1_task-ReadPhon_acq-D2S0401_run-2_bold,9,0.0461538461538462,0,0.440645298496256,63,0.323076923076923,195
ds006239_sub-1160,ds006239,sub-1160,sub-1160_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.193300757275436,23,0.117948717948718,195
ds006239_sub-1160,ds006239,sub-1160,sub-1160_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.156846610935897,5,0.0256410256410256,195
ds006239_sub-1161,ds006239,sub-1161,sub-1161_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.146959576342051,5,0.0256410256410256,195
ds006239_sub-1161,ds006239,sub-1161,sub-1161_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.159001290756154,9,0.0461538461538462,195
ds006239_sub-1169,ds006239,sub-1169,sub-1169_ses-1_task-ReadPhon_acq-D2S0301_run-1_bold,8,0.041025641025641,0,0.422884817855846,68,0.348717948717949,195
ds006239_sub-1169,ds006239,sub-1169,sub-1169_ses-1_task-ReadPhon_acq-D2S0401_run-2_bold,13,0.0666666666666667,0,0.554815029871282,81,0.415384615384615,195
ds006239_sub-1178,ds006239,sub-1178,sub-1178_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.13280936954759,7,0.0358974358974359,195
ds006239_sub-1178,ds006239,sub-1178,sub-1178_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.125189427874359,3,0.0153846153846154,195
ds006239_sub-1180,ds006239,sub-1180,sub-1180_ses-1_task-ReadPhon_acq-D2S0301_run-1_bold,0,0,0,0.195117224448718,29,0.148717948717949,195
ds006239_sub-1180,ds006239,sub-1180,sub-1180_ses-1_task-ReadPhon_acq-D2S0401_run-2_bold,0,0,0,0.170403189203292,13,0.0666666666666667,195
ds006239_sub-1181,ds006239,sub-1181,sub-1181_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.22714585216841,39,0.2,195
ds006239_sub-1181,ds006239,sub-1181,sub-1181_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.208559948723077,29,0.148717948717949,195
ds006239_sub-1181,ds006239,sub-1181,sub-1181_ses-1_task-ReadPhon_acq-D2S1001_run-2_bold,18,0.0923076923076923,0,0.681301034681026,115,0.58974358974359,195
ds006239_sub-1187,ds006239,sub-1187,sub-1187_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.173172352149231,14,0.0717948717948718,195
ds006239_sub-1187,ds006239,sub-1187,sub-1187_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.164828892179487,6,0.0307692307692308,195
ds006239_sub-1190,ds006239,sub-1190,sub-1190_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.130422741360055,5,0.0256410256410256,195
ds006239_sub-1190,ds006239,sub-1190,sub-1190_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.135962356667897,6,0.0307692307692308,195
ds006239_sub-1191,ds006239,sub-1191,sub-1191_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,2,0.0102564102564103,0,0.123715701385036,3,0.0153846153846154,195
ds006239_sub-1191,ds006239,sub-1191,sub-1191_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.097793219406359,3,0.0153846153846154,195
ds006239_sub-1192,ds006239,sub-1192,sub-1192_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.133288213153333,3,0.0153846153846154,195
ds006239_sub-1192,ds006239,sub-1192,sub-1192_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.155527308799487,6,0.0307692307692308,195
ds006239_sub-1193,ds006239,sub-1193,sub-1193_ses-1_task-ReadPhon_acq-D2S0301_run-1_bold,4,0.0205128205128205,0,0.245110794770513,21,0.107692307692308,195
ds006239_sub-1193,ds006239,sub-1193,sub-1193_ses-1_task-ReadPhon_acq-D2S0401_run-2_bold,10,0.0512820512820513,0,0.372771814180205,27,0.138461538461538,195
ds006239_sub-1194,ds006239,sub-1194,sub-1194_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.189163168158974,20,0.102564102564103,195
ds006239_sub-1194,ds006239,sub-1194,sub-1194_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.17133735480359,14,0.0717948717948718,195
ds006239_sub-1195,ds006239,sub-1195,sub-1195_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,4,0.0205128205128205,0,0.394782702377436,58,0.297435897435897,195
ds006239_sub-1195,ds006239,sub-1195,sub-1195_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.269860595283436,45,0.230769230769231,195
ds006239_sub-1196,ds006239,sub-1196,sub-1196_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.114070154991949,1,0.00512820512820513,195
ds006239_sub-1196,ds006239,sub-1196,sub-1196_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.102520711821067,0,0,195
ds006239_sub-1197,ds006239,sub-1197,sub-1197_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.163028247746821,20,0.102564102564103,195
ds006239_sub-1197,ds006239,sub-1197,sub-1197_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.175062092954897,18,0.0923076923076923,195
ds006239_sub-1197,ds006239,sub-1197,sub-1197_ses-1_task-ReadPhon_acq-D2S0601_run-1_bold,0,0,0,0.330091688773077,78,0.4,195
ds006239_sub-1197,ds006239,sub-1197,sub-1197_ses-1_task-ReadPhon_acq-D2S0901_run-2_bold,8,0.041025641025641,0,0.468152682873026,98,0.502564102564103,195
ds006239_sub-1198,ds006239,sub-1198,sub-1198_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.235789290858667,34,0.174358974358974,195
ds006239_sub-1198,ds006239,sub-1198,sub-1198_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,2,0.0102564102564103,0,0.327065599335897,57,0.292307692307692,195
ds006239_sub-1199,ds006239,sub-1199,sub-1199_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.14596390858159,14,0.0717948717948718,195
ds006239_sub-1199,ds006239,sub-1199,sub-1199_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,2,0.0102564102564103,0,0.247303361771487,34,0.174358974358974,195
ds006239_sub-1204,ds006239,sub-1204,sub-1204_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.252189032704513,47,0.241025641025641,195
ds006239_sub-1204,ds006239,sub-1204,sub-1204_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.229913334188308,43,0.220512820512821,195
ds006239_sub-1204,ds006239,sub-1204,sub-1204_ses-1_task-ReadPhon_acq-D2S0801_run-1_bold,0,0,0,0.222614250271333,42,0.215384615384615,195
ds006239_sub-1205,ds006239,sub-1205,sub-1205_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.0951046989507179,0,0,195
ds006239_sub-1205,ds006239,sub-1205,sub-1205_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.109208038223692,4,0.0205128205128205,195
ds006239_sub-1206,ds006239,sub-1206,sub-1206_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.195424772345949,32,0.164102564102564,195
ds006239_sub-1206,ds006239,sub-1206,sub-1206_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.17806621746041,22,0.112820512820513,195
ds006239_sub-1208,ds006239,sub-1208,sub-1208_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.139211517637949,8,0.041025641025641,195
ds006239_sub-1208,ds006239,sub-1208,sub-1208_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.168579769738821,16,0.0820512820512821,195
ds006239_sub-1209,ds006239,sub-1209,sub-1209_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.159275209549128,4,0.0205128205128205,195
ds006239_sub-1209,ds006239,sub-1209,sub-1209_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.150242581303559,0,0,195
ds006239_sub-1210,ds006239,sub-1210,sub-1210_ses-1_task-ReadPhon_acq-D1S0401_run-1_bold,0,0,0,0.114011657548667,0,0,195
ds006239_sub-1210,ds006239,sub-1210,sub-1210_ses-1_task-ReadPhon_acq-D1S0501_run-2_bold,0,0,0,0.127030382510923,3,0.0153846153846154,195
ds006239_sub-1211,ds006239,sub-1211,sub-1211_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.191341501689487,21,0.107692307692308,195
ds006239_sub-1211,ds006239,sub-1211,sub-1211_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.198560878968779,28,0.143589743589744,195
ds006239_sub-1213,ds006239,sub-1213,sub-1213_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.16015949572441,22,0.112820512820513,195
ds006239_sub-1213,ds006239,sub-1213,sub-1213_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.154474840090256,15,0.0769230769230769,195
ds006239_sub-1219,ds006239,sub-1219,sub-1219_ses-1_task-ReadPhon_acq-D1S0601_run-1_bold,0,0,0,0.100442425087641,0,0,195
ds006239_sub-1219,ds006239,sub-1219,sub-1219_ses-1_task-ReadPhon_acq-D1S0901_run-2_bold,0,0,0,0.175412740558564,15,0.0769230769230769,195
ds006239_sub-1219,ds006239,sub-1219,sub-1219_ses-1_task-ReadPhon_acq-D2S0301_run-1_bold,0,0,0,0.154222953215795,18,0.0923076923076923,195
ds006239_sub-1219,ds006239,sub-1219,sub-1219_ses-1_task-ReadPhon_acq-D2S0401_run-2_bold,0,0,0,0.0930542530067179,0,0,195
ds006239_sub-1220,ds006239,sub-1220,sub-1220_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.106293416115292,3,0.0153846153846154,195
ds006239_sub-1220,ds006239,sub-1220,sub-1220_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.0976225703852308,1,0.00512820512820513,195
ds006239_sub-1223,ds006239,sub-1223,sub-1223_ses-1_task-ReadPhon_acq-D2S0301_run-1_bold,1,0.00512820512820513,0,0.216067632385662,27,0.138461538461538,195
ds006239_sub-1223,ds006239,sub-1223,sub-1223_ses-1_task-ReadPhon_acq-D2S0401_run-2_bold,2,0.0102564102564103,0,0.265279032127949,41,0.21025641025641,195
ds006239_sub-1225,ds006239,sub-1225,sub-1225_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.188845499317333,23,0.117948717948718,195
ds006239_sub-1225,ds006239,sub-1225,sub-1225_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.152823883219487,6,0.0307692307692308,195
ds006239_sub-1246,ds006239,sub-1246,sub-1246_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.184534781478103,20,0.102564102564103,195
ds006239_sub-1246,ds006239,sub-1246,sub-1246_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.169276991059333,17,0.0871794871794872,195
ds006239_sub-1247,ds006239,sub-1247,sub-1247_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,5,0.0256410256410256,0,0.325182617963005,55,0.282051282051282,195
ds006239_sub-1247,ds006239,sub-1247,sub-1247_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,4,0.0205128205128205,0,0.323218975339179,47,0.241025641025641,195
ds006239_sub-1248,ds006239,sub-1248,sub-1248_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.128606589604308,9,0.0461538461538462,195
ds006239_sub-1248,ds006239,sub-1248,sub-1248_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.117995589649728,10,0.0512820512820513,195
ds006239_sub-1250,ds006239,sub-1250,sub-1250_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.147064721169744,3,0.0153846153846154,195
ds006239_sub-1250,ds006239,sub-1250,sub-1250_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.185611383470128,14,0.0717948717948718,195
ds006239_sub-1252,ds006239,sub-1252,sub-1252_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.101425643285641,3,0.0153846153846154,195
ds006239_sub-1252,ds006239,sub-1252,sub-1252_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,2,0.0102564102564103,0,0.174990730448523,14,0.0717948717948718,195
ds006239_sub-1255,ds006239,sub-1255,sub-1255_ses-1_task-ReadPhon_acq-D2S0601_run-1_bold,6,0.0307692307692308,0,0.305342775745338,36,0.184615384615385,195
ds006239_sub-1255,ds006239,sub-1255,sub-1255_ses-1_task-ReadPhon_acq-D2S1101_run-2_bold,12,0.0615384615384615,0,0.494604783200308,83,0.425641025641026,195
ds006239_sub-1255,ds006239,sub-1255,sub-1255_ses-1_task-ReadPhon_acq-D3S0401_run-1_bold,7,0.0358974358974359,0,0.428801180810544,67,0.343589743589744,195
ds006239_sub-1277,ds006239,sub-1277,sub-1277_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.145424275513487,7,0.0358974358974359,195
ds006239_sub-1277,ds006239,sub-1277,sub-1277_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.156327921875482,7,0.0358974358974359,195
ds006239_sub-1278,ds006239,sub-1278,sub-1278_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.258737902564769,58,0.297435897435897,195
ds006239_sub-1278,ds006239,sub-1278,sub-1278_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,4,0.0205128205128205,0,0.373413730100205,74,0.379487179487179,195
ds006239_sub-1283,ds006239,sub-1283,sub-1283_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.175388359285128,7,0.0358974358974359,195
ds006239_sub-1283,ds006239,sub-1283,sub-1283_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.138909285634615,0,0,195
ds006239_sub-1284,ds006239,sub-1284,sub-1284_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,10,0.0512820512820513,0,0.62585630346,135,0.692307692307692,195
ds006239_sub-1284,ds006239,sub-1284,sub-1284_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,20,0.102564102564103,1,0.701810052482051,124,0.635897435897436,195
ds006239_sub-1288,ds006239,sub-1288,sub-1288_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.123527883144615,2,0.0102564102564103,195
ds006239_sub-1288,ds006239,sub-1288,sub-1288_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.113147174140718,1,0.00512820512820513,195
ds006239_sub-1289,ds006239,sub-1289,sub-1289_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0,0,0.286423618047795,61,0.312820512820513,195
ds006239_sub-1289,ds006239,sub-1289,sub-1289_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.32839285074559,76,0.38974358974359,195
ds006239_sub-1291,ds006239,sub-1291,sub-1291_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,2,0.0102564102564103,0,0.276325558774913,45,0.230769230769231,195
ds006239_sub-1291,ds006239,sub-1291,sub-1291_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0,0,0.162593732914256,13,0.0666666666666667,195
